time,country1,country2,weight
1981,United Stat,China,2062
1981,Russia,Brazil,684
1981,Spain,France,2578
1981,India,Japan,880
1981,Russia,United Stat,2675
1981,Russia,Italy,1413
1981,India,Spain,97
1981,France,Russia,3360
1981,Italy,France,11398
1981,Spain,Russia,465
1981,Japan,Spain,455
1981,Brazil,China,436
1981,China,Italy,344
1981,United Stat,Russia,377
1981,Brazil,Spain,118
1981,Japan,China,5283
1981,India,France,252
1981,Brazil,United Stat,4327
1981,Brazil,Japan,1518
1981,Russia,China,135
1981,France,United Stat,9852
1982,India,Brazil,244
1982,France,China,437
1982,China,United Stat,4305
1982,Russia,Spain,241
1982,United Stat,India,1522
1982,France,Russia,2884
1982,Italy,Russia,3529
1982,Italy,France,10784
1982,Brazil,Spain,112
1982,China,Spain,91
1982,Russia,France,1715
1982,Spain,Italy,1412
1982,United Stat,Spain,1639
1982,Italy,United Stat,5855
1982,Brazil,China,403
1982,France,Japan,3046
1982,India,United Stat,1562
1982,Brazil,Japan,1071
1982,Japan,Brazil,1639
1982,China,Russia,243
1982,China,Brazil,133
1982,Japan,France,1211
1982,Japan,Russia,1668
1982,Brazil,United Stat,3480
1982,United Stat,China,2502
1982,United Stat,Russia,247
1982,Italy,Japan,1098
1982,France,Italy,11099
1982,India,Japan,1179
1982,Spain,Russia,488
1982,Russia,China,157
1982,Spain,Japan,1005
1982,Spain,France,2510
1982,Italy,Brazil,1109
1982,Spain,United Stat,4360
1982,Italy,China,428
1982,Brazil,Italy,569
1982,India,Italy,283
1982,Spain,India,160
1982,Japan,Spain,367
1982,United Stat,Brazil,4643
1982,Japan,Italy,939
1982,Spain,China,100
1982,China,Japan,3902
1982,France,Brazil,1159
1982,India,Spain,99
1982,France,India,662
1982,Spain,Brazil,376
1982,United Stat,France,5815
1982,Japan,India,1120
1982,Russia,Japan,4283
1982,Russia,United Stat,2852
1982,Russia,India,2059
1982,United Stat,Japan,39931
1982,Italy,India,221
1982,France,United Stat,9109
1982,India,France,341
1982,Brazil,France,657
1982,Russia,Brazil,560
1982,China,France,231
1982,Japan,China,5338
1982,Russia,Italy,1649
1982,China,Italy,320
1982,Italy,Spain,1218
1982,Brazil,Russia,235
1982,India,Russia,1243
1982,Brazil,India,2
1982,China,India,75
1982,United Stat,Italy,5656
1982,France,Spain,3534
1982,India,China,120
1982,Japan,United Stat,24185
1983,United Stat,Japan,43559
1983,Russia,Japan,3104
1983,Italy,Brazil,1007
1983,France,Brazil,1191
1983,United Stat,India,2334
1983,Spain,China,84
1983,France,Japan,2744
1983,India,France,343
1983,Japan,India,1131
1983,India,Japan,1265
1983,Spain,India,58
1983,India,United Stat,1704
1983,China,Italy,303
1983,France,Russia,2801
1983,Brazil,Spain,84
1983,United Stat,Brazil,5381
1983,China,Russia,441
1983,China,Brazil,271
1983,Spain,Italy,1267
1983,Spain,Brazil,647
1983,Brazil,China,655
1983,Japan,China,5089
1983,Italy,India,184
1983,France,China,433
1983,China,India,15
1983,Brazil,Italy,252
1983,India,China,70
1983,Brazil,Japan,680
1983,Italy,Spain,1123
1983,Brazil,United Stat,2889
1983,United Stat,France,6308
1983,Russia,India,1423
1983,Spain,Japan,975
1983,United Stat,Russia,375
1983,Russia,Brazil,738
1983,Russia,Italy,2072
1983,India,Italy,211
1983,Russia,China,351
1983,Japan,Italy,985
1983,Italy,United Stat,4784
1983,Italy,China,414
1983,India,Spain,103
1983,China,United Stat,2753
1983,Brazil,India,1
1983,Italy,France,10122
1983,Spain,United Stat,3455
1983,United Stat,Spain,1689
1983,Japan,Spain,398
1983,Brazil,France,538
1983,China,France,639
1983,China,Japan,5495
1983,France,Italy,10461
1983,Italy,Russia,3582
1983,Japan,United Stat,24795
1983,United Stat,China,2477
1983,France,India,228
1983,Spain,Russia,494
1983,France,United Stat,8147
1983,Japan,Brazil,1671
1983,Russia,France,2464
1983,Russia,United Stat,2203
1983,United Stat,Italy,5820
1983,Spain,France,2408
1983,France,Spain,3585
1983,China,Spain,157
1983,Russia,Spain,368
1983,India,Russia,1610
1983,Brazil,Russia,209
1983,India,Brazil,207
1983,Japan,France,1302
1983,Japan,Russia,1458
1983,Italy,Japan,1114
1984,Russia,Italy,1739
1984,China,Brazil,417
1984,Spain,India,39
1984,China,Spain,201
1984,Italy,Russia,4019
1984,Japan,Spain,419
1984,Brazil,Russia,185
1984,India,Russia,1587
1984,India,Spain,108
1984,France,India,229
1984,Russia,Japan,2766
1984,Italy,Brazil,1221
1984,Spain,Italy,1219
1984,Brazil,Japan,670
1984,Russia,Brazil,443
1984,Italy,France,10454
1984,China,France,357
1984,France,Russia,2550
1984,United Stat,France,8516
1984,Russia,China,644
1984,China,Russia,670
1984,Italy,Japan,1348
1984,Japan,Brazil,1988
1984,Russia,France,2145
1984,Japan,United Stat,26887
1984,United Stat,India,2737
1984,Brazil,Spain,49
1984,France,Italy,10241
1984,Japan,China,5943
1984,India,Japan,1085
1984,Japan,Russia,1388
1984,Spain,Japan,881
1984,China,United Stat,3837
1984,Italy,India,250
1984,Brazil,United Stat,2778
1984,India,Brazil,314
1984,Brazil,Italy,238
1984,Italy,United Stat,5137
1984,Spain,Russia,537
1984,Japan,India,1133
1984,Italy,Spain,1383
1984,India,Italy,293
1984,Brazil,France,437
1984,France,United Stat,7990
1984,Russia,Spain,394
1984,Brazil,China,477
1984,United Stat,Russia,600
1984,Russia,India,1628
1984,Japan,Italy,1046
1984,United Stat,China,3381
1984,France,Japan,2736
1984,India,China,66
1984,France,China,440
1984,China,Italy,433
1984,United Stat,Brazil,8273
1984,United Stat,Spain,2628
1984,China,India,25
1984,Spain,United Stat,3250
1984,France,Spain,3525
1984,Brazil,India,1
1984,France,Brazil,1132
1984,India,France,321
1984,India,United Stat,1482
1984,Spain,China,114
1984,United Stat,Italy,8504
1984,China,Japan,8057
1984,Italy,China,431
1984,United Stat,Japan,60371
1984,Spain,France,2483
1984,Japan,France,1232
1984,Spain,Brazil,560
1984,Russia,United Stat,3612
1985,Brazil,India,2
1985,France,Spain,4122
1985,Italy,China,593
1985,United Stat,India,2479
1985,Italy,United Stat,5396
1985,Brazil,Japan,674
1985,China,Spain,546
1985,China,Brazil,972
1985,China,Russia,1017
1985,Italy,Japan,1492
1985,India,Spain,129
1985,India,Brazil,322
1985,Brazil,United Stat,3108
1985,Italy,Spain,1769
1985,Japan,India,1197
1985,United Stat,Brazil,8147
1985,Japan,Spain,353
1985,United Stat,China,4224
1985,France,Russia,2494
1985,France,China,499
1985,Italy,Brazil,1407
1985,Spain,Italy,1375
1985,Japan,United Stat,26099
1985,Spain,China,136
1985,France,United Stat,8161
1985,Brazil,Italy,221
1985,Japan,France,1335
1985,Russia,Italy,1697
1985,India,Italy,265
1985,France,India,360
1985,Russia,Brazil,495
1985,Japan,Russia,1438
1985,Japan,Italy,1058
1985,Spain,France,2790
1985,Russia,United Stat,2665
1985,Brazil,Spain,67
1985,Italy,India,227
1985,Spain,India,220
1985,United Stat,Spain,2773
1985,Italy,Russia,3011
1985,India,Japan,1364
1985,United Stat,Russia,443
1985,Japan,Brazil,1864
1985,Italy,France,11369
1985,China,Japan,15178
1985,Russia,Japan,3049
1985,United Stat,France,9960
1985,India,France,459
1985,Russia,China,1141
1985,Brazil,China,552
1985,France,Japan,3028
1985,United Stat,Japan,72380
1985,Japan,China,6534
1985,United Stat,Italy,10381
1985,Spain,United Stat,3265
1985,France,Brazil,1128
1985,Spain,Japan,1025
1985,India,China,104
1985,France,Italy,10861
1985,China,India,39
1985,China,United Stat,5199
1985,India,United Stat,1770
1985,China,Italy,903
1985,Brazil,France,359
1985,Brazil,Russia,82
1985,Russia,France,2070
1985,China,France,718
1985,Spain,Russia,382
1985,Russia,Spain,483
1985,India,Russia,1574
1985,Spain,Brazil,626
1985,Russia,India,1863
1986,Brazil,Spain,103
1986,China,France,742
1986,United Stat,Spain,2956
1986,Italy,India,249
1986,China,India,39
1986,Japan,United Stat,29410
1986,Russia,China,1353
1986,Russia,Japan,3496
1986,Italy,Brazil,1140
1986,Brazil,Italy,418
1986,Russia,France,1677
1986,Russia,Brazil,292
1986,France,India,277
1986,Italy,Russia,2322
1986,Brazil,India,4
1986,United Stat,Brazil,7340
1986,France,China,710
1986,Italy,France,14584
1986,Spain,Japan,1729
1986,China,Italy,1141
1986,Russia,Spain,259
1986,India,Japan,1931
1986,Japan,China,5727
1986,Italy,Japan,2099
1986,India,France,516
1986,United Stat,Italy,11312
1986,Brazil,Japan,1077
1986,Italy,Spain,1972
1986,France,Spain,5345
1986,Japan,Italy,1507
1986,France,Brazil,1211
1986,China,Brazil,710
1986,Spain,France,4113
1986,Russia,Italy,1795
1986,India,Spain,153
1986,United Stat,China,5241
1986,France,United Stat,9676
1986,Spain,China,241
1986,Brazil,United Stat,3837
1986,United Stat,Russia,606
1986,China,United Stat,4718
1986,China,Russia,1472
1986,Brazil,France,681
1986,Brazil,Russia,58
1986,Russia,United Stat,1372
1986,United Stat,Japan,85457
1986,China,Spain,389
1986,Spain,Brazil,625
1986,India,United Stat,1430
1986,United Stat,France,10586
1986,Japan,Spain,384
1986,Spain,United Stat,3445
1986,India,Russia,698
1986,Japan,India,1309
1986,India,Brazil,212
1986,United Stat,India,2465
1986,France,Italy,14961
1986,France,Japan,4666
1986,France,Russia,2640
1986,Russia,India,1715
1986,Italy,United Stat,5669
1986,Brazil,China,434
1986,Spain,Russia,299
1986,Japan,Brazil,1894
1986,India,Italy,311
1986,India,China,143
1986,China,Japan,12463
1986,Spain,Italy,2564
1986,Italy,China,683
1986,Spain,India,48
1986,Japan,France,1870
1986,Japan,Russia,1988
1987,Brazil,Japan,1033
1987,Brazil,India,3
1987,Spain,France,6300
1987,India,Japan,1742
1987,Brazil,United Stat,3771
1987,France,United Stat,11296
1987,United Stat,China,6910
1987,Spain,Italy,4336
1987,France,Japan,6022
1987,China,Russia,1291
1987,Italy,United Stat,6659
1987,Japan,United Stat,31957
1987,Spain,China,328
1987,Italy,Japan,2677
1987,France,Spain,6905
1987,China,India,30
1987,China,Spain,336
1987,India,Spain,155
1987,Italy,Russia,2847
1987,Japan,China,7478
1987,Brazil,China,426
1987,United Stat,France,11177
1987,Russia,Japan,2845
1987,Italy,Spain,2799
1987,Italy,China,1024
1987,Spain,Russia,839
1987,Brazil,Italy,398
1987,India,United Stat,1503
1987,India,Russia,1211
1987,United Stat,Brazil,8433
1987,Spain,Japan,2209
1987,China,Japan,10087
1987,China,United Stat,4836
1987,Russia,India,1518
1987,United Stat,India,2725
1987,Japan,Russia,2368
1987,Brazil,Russia,96
1987,Italy,Brazil,1450
1987,Brazil,France,718
1987,Japan,Italy,2154
1987,Russia,Spain,278
1987,Russia,Brazil,417
1987,France,Italy,18487
1987,Japan,France,2899
1987,India,China,110
1987,United Stat,Spain,3101
1987,United Stat,Russia,470
1987,China,Italy,1248
1987,Brazil,Spain,132
1987,India,France,585
1987,Japan,India,1546
1987,France,China,1099
1987,Spain,India,77
1987,United Stat,Japan,88074
1987,India,Brazil,278
1987,Russia,United Stat,1628
1987,United Stat,Italy,11698
1987,Spain,Brazil,598
1987,Russia,France,1928
1987,India,Italy,423
1987,France,Brazil,1251
1987,Russia,Italy,2428
1987,France,India,374
1987,France,Russia,2548
1987,Japan,Spain,456
1987,China,Brazil,453
1987,Japan,Brazil,2052
1987,Italy,France,18266
1987,Spain,United Stat,4067
1987,China,France,899
1987,Italy,India,408
1987,Russia,China,1372
1988,Brazil,Japan,1164
1988,India,France,631
1988,Russia,India,1883
1988,Italy,Brazil,1665
1988,Russia,Italy,2323
1988,Spain,China,384
1988,United Stat,Italy,12300
1988,China,Italy,1552
1988,Italy,Japan,3498
1988,China,India,98
1988,Japan,United Stat,42267
1988,Brazil,China,104
1988,China,Spain,319
1988,Russia,Japan,3444
1988,Italy,India,462
1988,United Stat,India,3153
1988,Russia,Brazil,257
1988,Russia,France,2132
1988,Japan,France,4313
1988,Japan,India,1806
1988,United Stat,France,12839
1988,China,Russia,1802
1988,France,China,1441
1988,China,United Stat,6633
1988,India,Brazil,281
1988,Italy,China,1428
1988,United Stat,Brazil,9960
1988,Brazil,France,676
1988,Italy,Russia,3135
1988,Brazil,Russia,35
1988,Italy,United Stat,7715
1988,Spain,Japan,3103
1988,France,Japan,7388
1988,Japan,China,9861
1988,India,Spain,147
1988,Spain,Russia,1108
1988,United Stat,Spain,3476
1988,Spain,United Stat,5404
1988,United Stat,Russia,651
1988,Spain,France,8179
1988,Japan,Spain,632
1988,India,Russia,1229
1988,Spain,India,127
1988,India,United Stat,1856
1988,Brazil,India,12
1988,France,Spain,7458
1988,France,United Stat,13671
1988,Russia,United Stat,3033
1988,Brazil,United Stat,3681
1988,Russia,China,1623
1988,Japan,Brazil,2953
1988,Japan,Russia,2772
1988,India,Japan,1874
1988,Brazil,Spain,108
1988,United Stat,China,9261
1988,China,Brazil,797
1988,France,Russia,2810
1988,China,Japan,11062
1988,France,Brazil,1600
1988,Russia,Spain,295
1988,France,Italy,20585
1988,Spain,Italy,5816
1988,India,China,123
1988,Brazil,Italy,344
1988,Japan,Italy,2893
1988,Italy,France,20618
1988,France,India,421
1988,India,Italy,422
1988,United Stat,Japan,93128
1988,China,France,987
1988,Spain,Brazil,939
1988,Italy,Spain,3373
1989,Brazil,Spain,140
1989,Spain,United Stat,6443
1989,Russia,India,2574
1989,France,Italy,21911
1989,Italy,Brazil,2102
1989,China,Italy,1835
1989,Brazil,Italy,515
1989,Spain,Russia,1292
1989,Russia,United Stat,4698
1989,France,Spain,8403
1989,United Stat,Brazil,9001
1989,France,India,470
1989,United Stat,Russia,785
1989,India,France,490
1989,Spain,Italy,7054
1989,India,Brazil,216
1989,United Stat,Japan,97110
1989,France,United Stat,14641
1989,United Stat,India,3551
1989,Japan,Italy,3786
1989,United Stat,China,12901
1989,Spain,Brazil,940
1989,France,China,1720
1989,Russia,Italy,2842
1989,Japan,India,1963
1989,India,Italy,563
1989,Italy,China,1683
1989,China,India,102
1989,Japan,Spain,684
1989,Russia,France,1893
1989,Russia,Japan,3376
1989,Brazil,France,623
1989,France,Russia,2621
1989,Italy,India,524
1989,France,Brazil,1704
1989,India,United Stat,2310
1989,Italy,United Stat,8332
1989,China,Brazil,940
1989,Italy,Spain,3714
1989,Italy,France,22495
1989,Italy,Russia,3601
1989,India,Russia,1157
1989,Japan,China,11083
1989,China,United Stat,7864
1989,China,France,1420
1989,Brazil,Japan,1455
1989,Spain,China,528
1989,Spain,Japan,3392
1989,Russia,Spain,467
1989,India,Japan,1494
1989,France,Japan,7849
1989,Spain,France,9775
1989,China,Spain,340
1989,India,China,39
1989,Japan,Brazil,2978
1989,Japan,France,5526
1989,Brazil,Russia,46
1989,Japan,United Stat,48253
1989,United Stat,Spain,3586
1989,Japan,Russia,2990
1989,United Stat,Italy,12725
1989,Brazil,India,33
1989,Russia,China,1869
1989,Russia,Brazil,335
1989,Spain,India,186
1989,Brazil,United Stat,4605
1989,Italy,Japan,3526
1989,India,Spain,117
1989,United Stat,France,13512
1989,Brazil,China,134
1989,China,Russia,2147
1989,China,Japan,10534
1990,Brazil,Japan,1773
1990,Russia,United Stat,3396
1990,India,Japan,1801
1990,France,Brazil,1736
1990,United Stat,Italy,13395
1990,India,Italy,569
1990,Spain,Brazil,967
1990,France,Spain,10967
1990,Italy,Brazil,1993
1990,United Stat,France,13594
1990,Spain,France,12854
1990,United Stat,India,3421
1990,Italy,India,666
1990,India,China,31
1990,Brazil,Spain,264
1990,Spain,Italy,8891
1990,France,Japan,9338
1990,Russia,India,3154
1990,India,Brazil,227
1990,India,Spain,111
1990,United Stat,China,16296
1990,United Stat,Brazil,8586
1990,China,Brazil,514
1990,Brazil,Italy,805
1990,Spain,China,745
1990,Japan,India,2075
1990,Japan,France,7613
1990,Japan,China,12057
1990,Japan,Spain,907
1990,Brazil,India,20
1990,India,Russia,1322
1990,China,Italy,1087
1990,Spain,India,298
1990,Japan,Russia,3370
1990,China,Japan,7656
1990,Russia,Spain,414
1990,Russia,Japan,2819
1990,Italy,Spain,5585
1990,Brazil,France,699
1990,Italy,United Stat,9254
1990,Spain,Russia,1322
1990,Russia,France,1645
1990,France,India,661
1990,China,France,1674
1990,Brazil,United Stat,4956
1990,United Stat,Russia,1168
1990,France,Russia,3370
1990,Russia,Italy,2921
1990,Italy,Japan,4231
1990,India,United Stat,2635
1990,Spain,United Stat,7269
1990,Japan,Italy,5024
1990,Brazil,China,224
1990,Brazil,Russia,142
1990,Spain,Japan,3890
1990,Russia,Brazil,229
1990,France,United Stat,18956
1990,Italy,China,1830
1990,France,China,2213
1990,China,India,97
1990,Italy,France,25859
1990,United Stat,Japan,93070
1990,India,France,718
1990,China,Russia,2213
1990,China,Spain,325
1990,Japan,United Stat,52842
1990,France,Italy,26894
1990,Russia,China,2253
1990,Italy,Russia,4122
1990,United Stat,Spain,3546
1990,China,United Stat,6591
1990,Japan,Brazil,3187
1991,India,Germany,1551
1991,United Stat,China,20305
1991,Japan,Spain,815
1991,Germany,Spain,10541
1991,Italy,Germany,38180
1991,Brazil,Spain,267
1991,Brazil,Italy,930
1991,Brazil,France,717
1991,Russia,Germany,12179
1991,China,Brazil,346
1991,United Stat,Russia,915
1991,Germany,Japan,23895
1991,Italy,Russia,4510
1991,France,Spain,11880
1991,United Stat,France,13811
1991,Spain,China,1149
1991,Spain,Russia,746
1991,Russia,Brazil,95
1991,India,Brazil,195
1991,China,Germany,3049
1991,Germany,Russia,8819
1991,Brazil,India,26
1991,Brazil,Japan,1485
1991,Germany,India,1681
1991,India,China,21
1991,Italy,United Stat,10196
1991,United Stat,Italy,12341
1991,France,Brazil,1686
1991,Russia,India,1806
1991,China,Russia,2081
1991,China,India,120
1991,France,Japan,9494
1991,United Stat,Japan,95010
1991,India,Russia,520
1991,Spain,United Stat,7409
1991,Spain,India,298
1991,Russia,Japan,2329
1991,Italy,Japan,4462
1991,India,Spain,66
1991,Germany,China,6986
1991,Italy,China,2275
1991,Spain,Germany,15112
1991,Spain,Brazil,903
1991,Japan,Russia,3318
1991,France,Germany,41045
1991,Spain,Japan,4372
1991,Japan,Brazil,3189
1991,United Stat,Brazil,7232
1991,Brazil,Russia,158
1991,Russia,Italy,2656
1991,Russia,United Stat,3935
1991,Japan,France,5816
1991,Russia,China,2006
1991,Russia,France,1604
1991,Italy,Spain,6419
1991,France,Italy,25207
1991,China,United Stat,8010
1991,Japan,China,14248
1991,Germany,France,47674
1991,India,Japan,1364
1991,Italy,Brazil,1836
1991,India,France,580
1991,United Stat,Spain,3037
1991,Spain,Italy,9285
1991,China,France,1572
1991,Brazil,United Stat,5935
1991,France,China,3005
1991,India,Italy,404
1991,Japan,Italy,4538
1991,France,Russia,3056
1991,Italy,India,663
1991,United Stat,India,3429
1991,India,United Stat,1891
1991,Germany,Italy,36213
1991,Russia,Spain,335
1991,Germany,United Stat,25897
1991,France,United Stat,22079
1991,Japan,India,2186
1991,China,Italy,1458
1991,Spain,France,14089
1991,Brazil,Germany,2233
1991,Germany,Brazil,3290
1991,Brazil,China,83
1991,France,India,630
1991,United Stat,Germany,26985
1991,Japan,Germany,10746
1991,Italy,France,25902
1991,China,Japan,10032
1991,China,Spain,373
1991,Japan,United Stat,53634
1992,United Stat,India,4066
1992,China,United Stat,8903
1992,India,Spain,96
1992,Germany,Italy,37532
1992,China,India,181
1992,Italy,France,27199
1992,Russia,China,1669
1992,India,Germany,1907
1992,Spain,Russia,526
1992,France,India,721
1992,France,Italy,25403
1992,India,Italy,519
1992,France,United Stat,20103
1992,Brazil,Italy,908
1992,Spain,United Stat,7357
1992,Germany,Spain,11008
1992,Italy,India,767
1992,Germany,France,48886
1992,United Stat,Germany,29596
1992,Germany,United Stat,27096
1992,Spain,China,1620
1992,Brazil,United Stat,5545
1992,China,Japan,13686
1992,Japan,Spain,769
1992,Russia,India,822
1992,Japan,United Stat,52693
1992,China,Germany,4023
1992,India,China,94
1992,Germany,India,1723
1992,Russia,Japan,1680
1992,Russia,France,1286
1992,Italy,Japan,4401
1992,Italy,Brazil,1847
1992,United Stat,France,15262
1992,Brazil,Japan,1266
1992,France,Brazil,1664
1992,China,Brazil,519
1992,France,Russia,1492
1992,Japan,Germany,10746
1992,Russia,Spain,420
1992,China,Spain,354
1992,France,Japan,9766
1992,United Stat,Italy,12843
1992,Italy,Germany,40655
1992,Spain,India,312
1992,France,China,3501
1992,India,Brazil,213
1992,Brazil,Germany,2091
1992,United Stat,Spain,3188
1992,Japan,Brazil,2849
1992,Italy,Russia,2951
1992,United Stat,Russia,511
1992,Italy,China,2786
1992,France,Germany,44594
1992,United Stat,China,27413
1992,Brazil,China,55
1992,Spain,Germany,16374
1992,United Stat,Japan,99481
1992,China,France,1499
1992,India,United Stat,2258
1992,Spain,Brazil,984
1992,India,Japan,1504
1992,Germany,China,7493
1992,India,France,636
1992,Japan,Russia,2402
1992,Italy,Spain,6330
1992,Germany,Japan,24377
1992,Japan,China,16972
1992,China,Russia,3512
1992,Spain,Japan,4655
1992,Russia,Brazil,96
1992,Brazil,France,643
1992,Russia,United Stat,2885
1992,Spain,Italy,9807
1992,Germany,Russia,5873
1992,China,Italy,1748
1992,India,Russia,200
1992,Russia,Italy,3052
1992,Italy,United Stat,9892
1992,France,Spain,12906
1992,Japan,Italy,4161
1992,United Stat,Brazil,8145
1992,Brazil,Spain,172
1992,Spain,France,15838
1992,Japan,India,2035
1992,Russia,Germany,6725
1992,Germany,Brazil,3454
1992,Japan,France,5416
1992,Brazil,India,14
1993,Germany,Italy,26724
1993,France,Japan,8295
1993,Russia,Brazil,114
1993,India,Japan,1376
1993,China,United Stat,10633
1993,Brazil,France,814
1993,United Stat,Italy,13829
1993,Russia,France,899
1993,Russia,Japan,1367
1993,Italy,Spain,4942
1993,France,Italy,20208
1993,China,France,1645
1993,India,Italy,538
1993,Italy,Russia,3885
1993,Germany,Japan,20655
1993,Brazil,China,188
1993,United Stat,France,15694
1993,India,China,259
1993,United Stat,Spain,3205
1993,Russia,Spain,175
1993,Spain,France,13950
1993,Germany,India,1954
1993,Russia,United Stat,2304
1993,Japan,Germany,9824
1993,Italy,India,819
1993,United Stat,Brazil,8021
1993,India,Russia,474
1993,Brazil,India,72
1993,Germany,Spain,8485
1993,Russia,India,633
1993,Italy,France,20100
1993,United Stat,Russia,1847
1993,India,United Stat,2171
1993,France,China,3769
1993,Russia,Italy,1106
1993,Japan,Russia,2777
1993,Italy,Germany,28527
1993,Japan,United Stat,55943
1993,France,United Stat,17606
1993,Brazil,Italy,1106
1993,China,Brazil,863
1993,India,Germany,1587
1993,Italy,China,2597
1993,United Stat,Japan,110418
1993,Japan,Spain,734
1993,China,India,416
1993,Germany,China,8326
1993,Brazil,Spain,282
1993,United Stat,India,4794
1993,France,Spain,11076
1993,Brazil,United Stat,7281
1993,Germany,United Stat,24236
1993,France,Brazil,1487
1993,Russia,China,2335
1993,India,Brazil,114
1993,Spain,China,1341
1993,Spain,United Stat,5625
1993,Russia,Germany,5142
1993,Brazil,Germany,2660
1993,Brazil,Japan,1831
1993,Spain,Japan,3189
1993,Spain,Brazil,856
1993,Spain,India,291
1993,China,Germany,6056
1993,China,Spain,475
1993,Brazil,Russia,204
1993,France,Russia,2685
1993,China,Japan,23303
1993,Japan,France,5148
1993,Japan,Brazil,2867
1993,India,France,613
1993,Spain,Russia,990
1993,China,Italy,2738
1993,Germany,Brazil,2689
1993,Italy,United Stat,7874
1993,Germany,France,36992
1993,United Stat,Germany,29462
1993,China,Russia,4986
1993,Germany,Russia,6478
1993,United Stat,China,33513
1993,Japan,China,20652
1993,Italy,Japan,3819
1993,Spain,Germany,12865
1993,Japan,India,2287
1993,France,India,762
1993,Japan,Italy,3845
1993,Spain,Italy,7434
1993,Italy,Brazil,1529
1993,India,Spain,95
1993,France,Germany,35791
1994,India,Japan,1840
1994,Germany,France,40740
1994,India,China,622
1994,France,Spain,13938
1994,Italy,Germany,32269
1994,Spain,Russia,1015
1994,Germany,Italy,30844
1994,China,Japan,26319
1994,United Stat,Japan,122470
1994,India,Russia,389
1994,United Stat,Germany,32690
1994,United Stat,Russia,3437
1994,Japan,Russia,3481
1994,Italy,Russia,4802
1994,Italy,Japan,3952
1994,China,Brazil,1059
1994,Japan,India,2650
1994,China,India,321
1994,Italy,China,3123
1994,Japan,Spain,1147
1994,Germany,Brazil,3147
1994,Spain,Japan,3284
1994,China,France,1940
1994,Germany,Japan,21027
1994,India,United Stat,2432
1994,Brazil,China,510
1994,Russia,France,1004
1994,Brazil,Italy,2268
1994,France,Italy,23031
1994,Russia,India,587
1994,France,Russia,2777
1994,France,Japan,8498
1994,Germany,Spain,10257
1994,United Stat,Brazil,9307
